Donem,Urun_ID,Hedef_Adet,Hedef_Litre,Hedef_Net_Satis,Hedef_EBIT,Hedef_COGS,Hedef_OPEX
2024-01-01,1001,2693,538.6,3770200,592460,754040,350090
2024-01-01,1002,2743,960.05,3840200,603460,768040,356590
2024-01-01,1003,2438,1219.0,3413200,536360,682640,316940
2024-01-01,1004,2405,1683.5,3367000,529100,673400,312650
2024-01-01,1005,3137,3137.0,4391800,690140,878360,407810
2024-01-01,1006,1404,280.8,1965600,308880,393120,182520
2024-01-01,1007,1089,381.15,1524600,239580,304920,141570
2024-01-01,1008,1575,787.5,2205000,346500,441000,204750
2024-01-01,1009,1684,1178.8,2357600,370480,471520,218920
2024-01-01,1010,2031,2031.0,2843400,446820,568680,264030
2024-01-01,1011,1272,890.4,1780800,279840,356160,165360
2024-01-01,1012,1222,855.4,1710800,268840,342160,158860
2024-01-01,1013,1129,790.3,1580600,248380,316120,146770
2024-01-01,1014,452,158.2,632800,99440,126560,58760
2024-01-01,1015,346,242.2,484400,76120,96880,44980
2024-01-01,1016,679,679.0,950600,149380,190120,88270
2024-01-01,1017,788,551.5999999999999,1103200,173360,220640,102440
2024-01-01,1018,708,495.59999999999997,991200,155760,198240,92040
2024-02-01,1001,3278,655.6,4589200,721160,917840,426140
2024-02-01,1002,2088,730.8,2923200,459360,584640,271440
2024-02-01,1003,2364,1182.0,3309600,520080,661920,307320
2024-02-01,1004,3125,2187.5,4375000,687500,875000,406250
2024-02-01,1005,2702,2702.0,3782800,594440,756560,351260
2024-02-01,1006,1881,376.20000000000005,2633400,413820,526680,244530
2024-02-01,1007,2034,711.9,2847600,447480,569520,264420
2024-02-01,1008,1365,682.5,1911000,300300,382200,177450
2024-02-01,1009,1608,1125.6,2251200,353760,450240,209040
2024-02-01,1010,1807,1807.0,2529800,397540,505960,234910
2024-02-01,1011,1549,1084.3,2168600,340780,433720,201370
2024-02-01,1012,1350,944.9999999999999,1890000,297000,378000,175500
2024-02-01,1013,1717,1201.8999999999999,2403800,377740,480760,223210
2024-02-01,1014,500,175.0,700000,110000,140000,65000
2024-02-01,1015,529,370.29999999999995,740600,116380,148120,68770
2024-02-01,1016,307,307.0,429800,67540,85960,39910
2024-02-01,1017,969,678.3,1356600,213180,271320,125970
2024-02-01,1018,811,567.6999999999999,1135400,178420,227080,105430
2024-03-01,1001,3643,728.6,5100200,801460,1020040,473590
2024-03-01,1002,2899,1014.65,4058600,637780,811720,376870
2024-03-01,1003,2387,1193.5,3341800,525140,668360,310310
2024-03-01,1004,2953,2067.1,4134200,649660,826840,383890
2024-03-01,1005,3658,3658.0,5121200,804760,1024240,475540
2024-03-01,1006,1417,283.40000000000003,1983800,311740,396760,184210
2024-03-01,1007,1990,696.5,2786000,437800,557200,258700
2024-03-01,1008,2160,1080.0,3024000,475200,604800,280800
2024-03-01,1009,2101,1470.6999999999998,2941400,462220,588280,273130
2024-03-01,1010,1857,1857.0,2599800,408540,519960,241410
2024-03-01,1011,1219,853.3,1706600,268180,341320,158470
2024-03-01,1012,1233,863.0999999999999,1726200,271260,345240,160290
2024-03-01,1013,1338,936.5999999999999,1873200,294360,374640,173940
2024-03-01,1014,463,162.04999999999998,648200,101860,129640,60190
2024-03-01,1015,528,369.59999999999997,739200,116160,147840,68640
2024-03-01,1016,438,438.0,613200,96360,122640,56940
2024-03-01,1017,1488,1041.6,2083200,327360,416640,193440
2024-03-01,1018,723,506.09999999999997,1012200,159060,202440,93990
2024-04-01,1001,3072,614.4000000000001,4300800,675840,860160,399360
2024-04-01,1002,1975,691.25,2765000,434500,553000,256750
2024-04-01,1003,3163,1581.5,4428200,695860,885640,411190
2024-04-01,1004,2176,1523.1999999999998,3046400,478720,609280,282880
2024-04-01,1005,2486,2486.0,3480400,546920,696080,323180
2024-04-01,1006,2340,468.0,3276000,514800,655200,304200
2024-04-01,1007,1500,525.0,2100000,330000,420000,195000
2024-04-01,1008,1761,880.5,2465400,387420,493080,228930
2024-04-01,1009,2014,1409.8,2819600,443080,563920,261820
2024-04-01,1010,1664,1664.0,2329600,366080,465920,216320
2024-04-01,1011,1638,1146.6,2293200,360360,458640,212940
2024-04-01,1012,1931,1351.6999999999998,2703400,424820,540680,251030
2024-04-01,1013,1787,1250.8999999999999,2501800,393140,500360,232310
2024-04-01,1014,544,190.39999999999998,761600,119680,152320,70720
2024-04-01,1015,535,374.5,749000,117700,149800,69550
2024-04-01,1016,309,309.0,432600,67980,86520,40170
2024-04-01,1017,774,541.8,1083600,170280,216720,100620
2024-04-01,1018,646,452.2,904400,142120,180880,83980
2024-05-01,1001,2633,526.6,3686200,579260,737240,342290
2024-05-01,1002,3401,1190.35,4761400,748220,952280,442130
2024-05-01,1003,3183,1591.5,4456200,700260,891240,413790
2024-05-01,1004,2728,1909.6,3819200,600160,763840,354640
2024-05-01,1005,2903,2903.0,4064200,638660,812840,377390
2024-05-01,1006,1970,394.0,2758000,433400,551600,256100
2024-05-01,1007,1486,520.1,2080400,326920,416080,193180
2024-05-01,1008,2224,1112.0,3113600,489280,622720,289120
2024-05-01,1009,2751,1925.6999999999998,3851400,605220,770280,357630
2024-05-01,1010,2003,2003.0,2804200,440660,560840,260390
2024-05-01,1011,1787,1250.8999999999999,2501800,393140,500360,232310
2024-05-01,1012,2030,1421.0,2842000,446600,568400,263900
2024-05-01,1013,2233,1563.1,3126200,491260,625240,290290
2024-05-01,1014,573,200.54999999999998,802200,126060,160440,74490
2024-05-01,1015,626,438.2,876400,137720,175280,81380
2024-05-01,1016,447,447.0,625800,98340,125160,58110
2024-05-01,1017,1111,777.6999999999999,1555400,244420,311080,144430
2024-05-01,1018,564,394.79999999999995,789600,124080,157920,73320
2024-06-01,1001,3054,610.8000000000001,4275600,671880,855120,397020
2024-06-01,1002,2212,774.1999999999999,3096800,486640,619360,287560
2024-06-01,1003,2478,1239.0,3469200,545160,693840,322140
2024-06-01,1004,2002,1401.3999999999999,2802800,440440,560560,260260
2024-06-01,1005,3127,3127.0,4377800,687940,875560,406510
2024-06-01,1006,2401,480.20000000000005,3361400,528220,672280,312130
2024-06-01,1007,1281,448.34999999999997,1793400,281820,358680,166530
2024-06-01,1008,1851,925.5,2591400,407220,518280,240630
2024-06-01,1009,1957,1369.8999999999999,2739800,430540,547960,254410
2024-06-01,1010,1964,1964.0,2749600,432080,549920,255320
2024-06-01,1011,1415,990.4999999999999,1981000,311300,396200,183950
2024-06-01,1012,2143,1500.1,3000200,471460,600040,278590
2024-06-01,1013,1378,964.5999999999999,1929200,303160,385840,179140
2024-06-01,1014,396,138.6,554400,87120,110880,51480
2024-06-01,1015,518,362.59999999999997,725200,113960,145040,67340
2024-06-01,1016,332,332.0,464800,73040,92960,43160
2024-06-01,1017,794,555.8,1111600,174680,222320,103220
2024-06-01,1018,798,558.5999999999999,1117200,175560,223440,103740
2024-07-01,1001,2129,425.8,2980600,468380,596120,276770
2024-07-01,1002,2336,817.5999999999999,3270400,513920,654080,303680
2024-07-01,1003,2426,1213.0,3396400,533720,679280,315380
2024-07-01,1004,3166,2216.2,4432400,696520,886480,411580
2024-07-01,1005,3228,3228.0,4519200,710160,903840,419640
2024-07-01,1006,1539,307.8,2154600,338580,430920,200070
2024-07-01,1007,1945,680.75,2723000,427900,544600,252850
2024-07-01,1008,1197,598.5,1675800,263340,335160,155610
2024-07-01,1009,1503,1052.1,2104200,330660,420840,195390
2024-07-01,1010,1307,1307.0,1829800,287540,365960,169910
2024-07-01,1011,1092,764.4,1528800,240240,305760,141960
2024-07-01,1012,1605,1123.5,2247000,353100,449400,208650
2024-07-01,1013,1703,1192.1,2384200,374660,476840,221390
2024-07-01,1014,345,120.74999999999999,483000,75900,96600,44850
2024-07-01,1015,448,313.59999999999997,627200,98560,125440,58240
2024-07-01,1016,659,659.0,922600,144980,184520,85670
2024-07-01,1017,1288,901.5999999999999,1803200,283360,360640,167440
